text,time,status,user_id,boss_id
Текст новости,1535447819,False,125500294,203411538
новость,1535642490,False,125500294,203411538
Новость,1535708461,False,125500294,203411538
Новость тест 1,1535714934,False,125500294,203411538
Новость тест 2,1535715181,False,125500294,203411538
Новость тест 4,1535715444,False,125500294,203411538
новость тест 5,1535715883,False,125500294,203411538
Новость тест 6,1535716299,False,125500294,203411538
Новость тест 8,1535716782,False,125500294,203411538
Новость тест 9,1535717268,False,125500294,203411538
Новость тест 11,1535728838,False,125500294,203411538
Пока что никаких пряников на моём счету нет,1535958489,False,125500294,203411538
Пряники пришли,1535973752,False,125500294,203411538
новость,1535974760,False,125500294,203411538
"братик, отправь пожалуйста ОК на эту новость как её увидишь",1535980653,False,125500294,203411538
Текст новости 12,1536130874,False,125500294,203411538
Новость 10:10,1536131374,False,125500294,203411538
Новость 10:15,1536131702,False,125500294,203411538
Новость спешли фор ю,1536132862,False,125500294,203411538
